250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.578,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.580,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.582,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.584,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.586,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.588,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.590,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.592,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.594,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.596,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.598,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.600,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.602,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.604,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.606,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.608,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.610,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.612,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.614,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.285,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.287,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.289,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.291,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.293,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.295,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.297,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.299,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.301,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.303,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.305,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.307,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.309,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.311,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.313,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.315,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.317,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.319,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.321,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.323,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.325,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.327,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.329,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.331,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.333,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.335,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.337,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.339,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.341,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.343,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.345,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.347,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.349,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.351,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.353,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.355,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.357,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.359,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.361,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.363,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.365,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.367,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.369,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.371,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.373,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.375,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.377,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.379,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.381,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.383,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.385,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.387,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.389,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.391,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.393,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.395,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.397,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.399,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.401,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.403,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.405,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.407,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.409,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.411,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.413,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.415,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.417,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.419,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.421,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.423,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.425,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.427,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.429,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.431,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.433,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.435,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.437,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.439,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.441,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.443,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.445,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.447,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.449,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.451,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.453,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.455,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.457,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.459,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.461,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.463,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.465,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.467,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.469,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.471,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.473,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.475,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.477,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.479,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.481,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.483,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.485,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.487,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.489,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.491,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.493,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.495,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.497,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
250.699,230.729,-62.546,0.000,0.000,0.995,-0.105,249.616,232.950,-64.499,-0.293,-0.256,0.082,-0.917,252.272,233.066,-62.931,-0.378,0.553,-0.311,-0.674
